
The O -1
twins B-ASP 1
were O -1
like O -1
one O -1
single O -1
person O -1
divided O -1
into O -1
two O -1
or O -1
twins O -1
were O -1
one O -1
got O -1
all O -1
the O -1
good O -1
and O -1
the O -1
other O -1
got O -1
all O -1
the O -1
bad O -1

I O -1
recomend O -1
this O -1
book B-ASP 2
all O -1
the O -1
way O -1

Mister B-ASP 1
Monday I-ASP 1
is O -1
an O -1
interesting O -1
Fantasy B-ASP -1
novel I-ASP -1
that O -1
draws O -1
readers O -1
in O -1
from O -1
the O -1
very O -1
beginning O -1

Mister B-ASP -1
Monday I-ASP -1
is O -1
an O -1
interesting O -1
Fantasy B-ASP 1
novel I-ASP 1
that O -1
draws O -1
readers O -1
in O -1
from O -1
the O -1
very O -1
beginning O -1

Mister B-ASP 2
Monday I-ASP 2
is O -1
an O -1
interesting O -1
Fantasy B-ASP -1
novel I-ASP -1
that O -1
draws O -1
readers O -1
in O -1
from O -1
the O -1
very O -1
beginning O -1

The O -1
main O -1
character, O -1
Arthur B-ASP 0
is O -1
flawed O -1
and O -1
that O -1
is O -1
what O -1
makes O -1
him O -1
the O -1
chosen O -1
one O -1
for O -1
the O -1
Keys B-ASP -1
to I-ASP -1
the I-ASP -1
Kingdom I-ASP -1

The O -1
main O -1
character, O -1
Arthur B-ASP -1
is O -1
flawed O -1
and O -1
that O -1
is O -1
what O -1
makes O -1
him O -1
the O -1
chosen O -1
one O -1
for O -1
the O -1
Keys B-ASP 1
to I-ASP 1
the I-ASP 1
Kingdom I-ASP 1

In O -1
this O -1
series O -1
starter, O -1
Arthur B-ASP 1
learns O -1
what O -1
power O -1
he O -1
has O -1
as O -1
he O -1
tries O -1
to O -1
determine O -1
how O -1
to O -1
live O -1
his O -1
life O -1
with O -1
this O -1
key B-ASP -1
that O -1
he O -1
has O -1
obtained O -1
and O -1
this O -1
house B-ASP -1
and O -1
little, O -1
scary O -1
fantasy O -1
creatures O -1
that O -1
no O -1
one O -1
else O -1
can O -1
see O -1
but O -1
him O -1

In O -1
this O -1
series O -1
starter, O -1
Arthur B-ASP -1
learns O -1
what O -1
power O -1
he O -1
has O -1
as O -1
he O -1
tries O -1
to O -1
determine O -1
how O -1
to O -1
live O -1
his O -1
life O -1
with O -1
this O -1
key B-ASP 1
that O -1
he O -1
has O -1
obtained O -1
and O -1
this O -1
house B-ASP -1
and O -1
little, O -1
scary O -1
fantasy O -1
creatures O -1
that O -1
no O -1
one O -1
else O -1
can O -1
see O -1
but O -1
him O -1

In O -1
this O -1
series O -1
starter, O -1
Arthur B-ASP -1
learns O -1
what O -1
power O -1
he O -1
has O -1
as O -1
he O -1
tries O -1
to O -1
determine O -1
how O -1
to O -1
live O -1
his O -1
life O -1
with O -1
this O -1
key B-ASP -1
that O -1
he O -1
has O -1
obtained O -1
and O -1
this O -1
house B-ASP 1
and O -1
little, O -1
scary O -1
fantasy O -1
creatures O -1
that O -1
no O -1
one O -1
else O -1
can O -1
see O -1
but O -1
him O -1

Arthur B-ASP 1
starts O -1
to O -1
think O -1
he O -1
is O -1
losing O -1
it, O -1
but O -1
a O -1
few O -1
friends O -1
from O -1
his O -1
P O -1

class O -1
see O -1
the O -1
creatures O -1
too, O -1
so O -1
Arthur B-ASP 1
apprehensively O -1
goes O -1
on O -1
his O -1
journey O -1
as O -1
the O -1
reluctant O -1
hero O -1
who O -1
is O -1
bound O -1
to O -1
find O -1
a O -1
way O -1
to O -1
save O -1
his O -1
community O -1
and O -1
family O -1

This O -1
book B-ASP 2
along O -1
with O -1
Grim O -1
Tuesday O -1
will O -1
hook O -1
readers O -1
on O -1
this O -1
series O -1

Harry B-ASP 2
Potter I-ASP 2
lovers I-ASP 2
can O -1
definitely O -1
find O -1
a O -1
new O -1
love O -1
in O -1
this O -1
series O -1

John B-ASP 2
Kobler I-ASP 2
is O -1
a O -1
little-known O -1
master O -1
craftsman O -1
and O -1
this O -1
is O -1
his O -1
master O -1
work B-ASP -1

John B-ASP -1
Kobler I-ASP -1
is O -1
a O -1
little-known O -1
master O -1
craftsman O -1
and O -1
this O -1
is O -1
his O -1
master O -1
work B-ASP 2

Quite O -1
possibly O -1
the O -1
best O -1
biography B-ASP 1
you'll O -1
ever O -1
read O -1

This O -1
book O -1
has O -1
loads O -1
of O -1
detail O -1
and O -1
is O -1
not O -1
that O -1
short B-ASP 0

It's O -1
not O -1
a O -1
sort O -1
of O -1
book O -1
for O -1
a O -1
reluctant O -1
reader, O -1
or O -1
someone O -1
under O -1
the O -1
age B-ASP 0
of I-ASP 0
12 I-ASP 0

Ernest B-ASP 1
Gellner I-ASP 1
stigmatizes O -1
Freudianism B-ASP -1
as O -1
a O -1
secular O -1
religion, O -1
where O -1
the O -1
Unconscious B-ASP -1
(a O -1
new O -1
version O -1
of O -1
the O -1
Original O -1
Sin) O -1
is O -1
treated O -1
as O -1
a O -1
Revelation, O -1
with O -1
a O -1
sharp O -1
distinction O -1
between O -1
the O -1
sacred O -1
(those O -1
under O -1
analysis) O -1
and O -1
the O -1
profane, O -1
between O -1
the O -1
good O -1
(the O -1
true O -1
believers) O -1
and O -1
the O -1
bad, O -1
and O -1
where O -1
reason O -1
must O -1
be O -1
suspended O -1

Ernest B-ASP -1
Gellner I-ASP -1
stigmatizes O -1
Freudianism B-ASP 1
as O -1
a O -1
secular O -1
religion, O -1
where O -1
the O -1
Unconscious B-ASP -1
(a O -1
new O -1
version O -1
of O -1
the O -1
Original O -1
Sin) O -1
is O -1
treated O -1
as O -1
a O -1
Revelation, O -1
with O -1
a O -1
sharp O -1
distinction O -1
between O -1
the O -1
sacred O -1
(those O -1
under O -1
analysis) O -1
and O -1
the O -1
profane, O -1
between O -1
the O -1
good O -1
(the O -1
true O -1
believers) O -1
and O -1
the O -1
bad, O -1
and O -1
where O -1
reason O -1
must O -1
be O -1
suspended O -1

Ernest B-ASP -1
Gellner I-ASP -1
stigmatizes O -1
Freudianism B-ASP -1
as O -1
a O -1
secular O -1
religion, O -1
where O -1
the O -1
Unconscious B-ASP 1
(a O -1
new O -1
version O -1
of O -1
the O -1
Original O -1
Sin) O -1
is O -1
treated O -1
as O -1
a O -1
Revelation, O -1
with O -1
a O -1
sharp O -1
distinction O -1
between O -1
the O -1
sacred O -1
(those O -1
under O -1
analysis) O -1
and O -1
the O -1
profane, O -1
between O -1
the O -1
good O -1
(the O -1
true O -1
believers) O -1
and O -1
the O -1
bad, O -1
and O -1
where O -1
reason O -1
must O -1
be O -1
suspended O -1

Freud's B-ASP 0
concepts I-ASP 0
are O -1
untestable O -1
(the O -1
experience O -1
- O -1
transfer O -1
- O -1
between O -1
analysand O -1
and O -1
analyst O -1
is O -1
unique) O -1
and O -1
nebulous O -1
(reality O -1
can O -1
always O -1
be O -1
made O -1
conform O -1
to O -1
the O -1
system) O -1

For O -1
the O -1
author, O -1
Freudianism B-ASP 0
is O -1
a O -1
self-perpetuating, O -1
falsification-evading, O -1
closed O -1
system, O -1
which O -1
controls O -1
its O -1
own O -1
database O -1

In O -1
one O -1
word, O -1
it O -1
is O -1
a O -1
pseudo-science B-ASP 1

This O -1
brilliantly O -1
written, O -1
corrosive O -1
text B-ASP 2
contains O -1
excellent O -1
short O -1
evaluations O -1
of O -1
Nietzsche, O -1
Marx, O -1
Berkeley, O -1
Plato O -1
and O -1
Stoicism B-ASP -1

This O -1
brilliantly O -1
written, O -1
corrosive O -1
text B-ASP -1
contains O -1
excellent O -1
short O -1
evaluations O -1
of O -1
Nietzsche, O -1
Marx, O -1
Berkeley, O -1
Plato O -1
and O -1
Stoicism B-ASP 1

A O -1
must O -1
read O -1
for O -1
all O -1
guild-members B-ASP 2
and O -1
outsiders B-ASP -1

A O -1
must O -1
read O -1
for O -1
all O -1
guild-members B-ASP -1
and O -1
outsiders B-ASP 2

Mister B-ASP 1
Monday I-ASP 1
is O -1
the O -1
kind O -1
of O -1
book B-ASP -1
that O -1
pulls O -1
you O -1
in O -1
after O -1
the O -1
first O -1
page O -1
and O -1
pulls O -1
you O -1
to O -1
the O -1
end O -1

Mister B-ASP -1
Monday I-ASP -1
is O -1
the O -1
kind O -1
of O -1
book B-ASP 2
that O -1
pulls O -1
you O -1
in O -1
after O -1
the O -1
first O -1
page O -1
and O -1
pulls O -1
you O -1
to O -1
the O -1
end O -1

Arthur B-ASP 1
is O -1
suspended O -1
between O -1
many O -1
betrayals, O -1
and O -1
has O -1
many O -1
things O -1
like O -1
Trust O -1
the O -1
Will O -1
and O -1
then O -1
Don't O -1
trust O -1
the O -1
Will O -1
told O -1
to O -1
him, O -1
and O -1
is O -1
constantly O -1
hunted O -1
by O -1
the O -1
lazy O -1
mister B-ASP -1
monday I-ASP -1
and O -1
his O -1
Noon B-ASP -1
(Right O -1
hand O -1
man), O -1
Dawn B-ASP -1
(Left O -1
hand O -1
woman) O -1
and O -1
constantly O -1
helped O -1
by O -1
Mondays O -1
Dusk, O -1
the O -1
final O -1
of O -1
the O -1
trio O -1
of O -1
the O -1
day O -1
(You O -1
may O -1
have O -1
guessed O -1
Mister B-ASP -1
Monday I-ASP -1
can O -1
only O -1
come O -1
to O -1
earth O -1
on O -1
monday, O -1
his O -1
dawn O -1
can O -1
only O -1
come O -1
from O -1
12:01 O -1
AM-1:00 O -1
AM, O -1
Noon O -1
can O -1
only O -1
come O -1
from O -1
12:00 O -1
PM-1:00 O -1
PM, O -1
and O -1
finaly O -1
dusk B-ASP -1
can O -1
come O -1
from O -1
11:00 O -1
PM-12:00 O -1
AM) O -1

Arthur B-ASP -1
is O -1
suspended O -1
between O -1
many O -1
betrayals, O -1
and O -1
has O -1
many O -1
things O -1
like O -1
Trust O -1
the O -1
Will O -1
and O -1
then O -1
Don't O -1
trust O -1
the O -1
Will O -1
told O -1
to O -1
him, O -1
and O -1
is O -1
constantly O -1
hunted O -1
by O -1
the O -1
lazy O -1
mister B-ASP 0
monday I-ASP 0
and O -1
his O -1
Noon B-ASP -1
(Right O -1
hand O -1
man), O -1
Dawn B-ASP -1
(Left O -1
hand O -1
woman) O -1
and O -1
constantly O -1
helped O -1
by O -1
Mondays O -1
Dusk, O -1
the O -1
final O -1
of O -1
the O -1
trio O -1
of O -1
the O -1
day O -1
(You O -1
may O -1
have O -1
guessed O -1
Mister B-ASP -1
Monday I-ASP -1
can O -1
only O -1
come O -1
to O -1
earth O -1
on O -1
monday, O -1
his O -1
dawn O -1
can O -1
only O -1
come O -1
from O -1
12:01 O -1
AM-1:00 O -1
AM, O -1
Noon O -1
can O -1
only O -1
come O -1
from O -1
12:00 O -1
PM-1:00 O -1
PM, O -1
and O -1
finaly O -1
dusk B-ASP -1
can O -1
come O -1
from O -1
11:00 O -1
PM-12:00 O -1
AM) O -1

Arthur B-ASP -1
is O -1
suspended O -1
between O -1
many O -1
betrayals, O -1
and O -1
has O -1
many O -1
things O -1
like O -1
Trust O -1
the O -1
Will O -1
and O -1
then O -1
Don't O -1
trust O -1
the O -1
Will O -1
told O -1
to O -1
him, O -1
and O -1
is O -1
constantly O -1
hunted O -1
by O -1
the O -1
lazy O -1
mister B-ASP -1
monday I-ASP -1
and O -1
his O -1
Noon B-ASP 1
(Right O -1
hand O -1
man), O -1
Dawn B-ASP -1
(Left O -1
hand O -1
woman) O -1
and O -1
constantly O -1
helped O -1
by O -1
Mondays O -1
Dusk, O -1
the O -1
final O -1
of O -1
the O -1
trio O -1
of O -1
the O -1
day O -1
(You O -1
may O -1
have O -1
guessed O -1
Mister B-ASP -1
Monday I-ASP -1
can O -1
only O -1
come O -1
to O -1
earth O -1
on O -1
monday, O -1
his O -1
dawn O -1
can O -1
only O -1
come O -1
from O -1
12:01 O -1
AM-1:00 O -1
AM, O -1
Noon O -1
can O -1
only O -1
come O -1
from O -1
12:00 O -1
PM-1:00 O -1
PM, O -1
and O -1
finaly O -1
dusk B-ASP -1
can O -1
come O -1
from O -1
11:00 O -1
PM-12:00 O -1
AM) O -1

Arthur B-ASP -1
is O -1
suspended O -1
between O -1
many O -1
betrayals, O -1
and O -1
has O -1
many O -1
things O -1
like O -1
Trust O -1
the O -1
Will O -1
and O -1
then O -1
Don't O -1
trust O -1
the O -1
Will O -1
told O -1
to O -1
him, O -1
and O -1
is O -1
constantly O -1
hunted O -1
by O -1
the O -1
lazy O -1
mister B-ASP -1
monday I-ASP -1
and O -1
his O -1
Noon B-ASP -1
(Right O -1
hand O -1
man), O -1
Dawn B-ASP 1
(Left O -1
hand O -1
woman) O -1
and O -1
constantly O -1
helped O -1
by O -1
Mondays O -1
Dusk, O -1
the O -1
final O -1
of O -1
the O -1
trio O -1
of O -1
the O -1
day O -1
(You O -1
may O -1
have O -1
guessed O -1
Mister B-ASP -1
Monday I-ASP -1
can O -1
only O -1
come O -1
to O -1
earth O -1
on O -1
monday, O -1
his O -1
dawn O -1
can O -1
only O -1
come O -1
from O -1
12:01 O -1
AM-1:00 O -1
AM, O -1
Noon O -1
can O -1
only O -1
come O -1
from O -1
12:00 O -1
PM-1:00 O -1
PM, O -1
and O -1
finaly O -1
dusk B-ASP -1
can O -1
come O -1
from O -1
11:00 O -1
PM-12:00 O -1
AM) O -1

Arthur B-ASP -1
is O -1
suspended O -1
between O -1
many O -1
betrayals, O -1
and O -1
has O -1
many O -1
things O -1
like O -1
Trust O -1
the O -1
Will O -1
and O -1
then O -1
Don't O -1
trust O -1
the O -1
Will O -1
told O -1
to O -1
him, O -1
and O -1
is O -1
constantly O -1
hunted O -1
by O -1
the O -1
lazy O -1
mister B-ASP -1
monday I-ASP -1
and O -1
his O -1
Noon B-ASP -1
(Right O -1
hand O -1
man), O -1
Dawn B-ASP -1
(Left O -1
hand O -1
woman) O -1
and O -1
constantly O -1
helped O -1
by O -1
Mondays O -1
Dusk, O -1
the O -1
final O -1
of O -1
the O -1
trio O -1
of O -1
the O -1
day O -1
(You O -1
may O -1
have O -1
guessed O -1
Mister B-ASP 1
Monday I-ASP 1
can O -1
only O -1
come O -1
to O -1
earth O -1
on O -1
monday, O -1
his O -1
dawn O -1
can O -1
only O -1
come O -1
from O -1
12:01 O -1
AM-1:00 O -1
AM, O -1
Noon O -1
can O -1
only O -1
come O -1
from O -1
12:00 O -1
PM-1:00 O -1
PM, O -1
and O -1
finaly O -1
dusk B-ASP -1
can O -1
come O -1
from O -1
11:00 O -1
PM-12:00 O -1
AM) O -1

Arthur B-ASP -1
is O -1
suspended O -1
between O -1
many O -1
betrayals, O -1
and O -1
has O -1
many O -1
things O -1
like O -1
Trust O -1
the O -1
Will O -1
and O -1
then O -1
Don't O -1
trust O -1
the O -1
Will O -1
told O -1
to O -1
him, O -1
and O -1
is O -1
constantly O -1
hunted O -1
by O -1
the O -1
lazy O -1
mister B-ASP -1
monday I-ASP -1
and O -1
his O -1
Noon B-ASP -1
(Right O -1
hand O -1
man), O -1
Dawn B-ASP -1
(Left O -1
hand O -1
woman) O -1
and O -1
constantly O -1
helped O -1
by O -1
Mondays O -1
Dusk, O -1
the O -1
final O -1
of O -1
the O -1
trio O -1
of O -1
the O -1
day O -1
(You O -1
may O -1
have O -1
guessed O -1
Mister B-ASP -1
Monday I-ASP -1
can O -1
only O -1
come O -1
to O -1
earth O -1
on O -1
monday, O -1
his O -1
dawn O -1
can O -1
only O -1
come O -1
from O -1
12:01 O -1
AM-1:00 O -1
AM, O -1
Noon O -1
can O -1
only O -1
come O -1
from O -1
12:00 O -1
PM-1:00 O -1
PM, O -1
and O -1
finaly O -1
dusk B-ASP 1
can O -1
come O -1
from O -1
11:00 O -1
PM-12:00 O -1
AM) O -1

With O -1
only O -1
the O -1
lesser O -1
part O -1
of O -1
the O -1
first B-ASP 1
key I-ASP 1
to O -1
aid O -1
him, O -1
Arthur B-ASP -1
is O -1
always O -1
fighting O -1
against O -1
the O -1
odds O -1

With O -1
only O -1
the O -1
lesser O -1
part O -1
of O -1
the O -1
first B-ASP -1
key I-ASP -1
to O -1
aid O -1
him, O -1
Arthur B-ASP 1
is O -1
always O -1
fighting O -1
against O -1
the O -1
odds O -1

Not O -1
only O -1
does O -1
he O -1
have O -1
to O -1
defeat O -1
Mister B-ASP 1
Monday I-ASP 1
but O -1
the O -1
other O -1
Morrow O -1
days O -1
as O -1
well O -1

I O -1
picked O -1
this O -1
book O -1
up O -1
in O -1
Bangkok O -1
as O -1
I O -1
was O -1
browsing O -1
through O -1
a O -1
second O -1
hand O -1
book O -1
store, O -1
and O -1
didn't O -1
expect O -1
much O -1
until O -1
I O -1
read O -1
that O -1
this O -1
was O -1
a O -1
novel B-ASP 1
by O -1
the O -1
guy B-ASP -1
who O -1
wrote O -1
House O -1
of O -1
Cards, O -1
To O -1
Play O -1
the O -1
King O -1
and O -1
The O -1
Final O -1
Cut O -1

I O -1
picked O -1
this O -1
book O -1
up O -1
in O -1
Bangkok O -1
as O -1
I O -1
was O -1
browsing O -1
through O -1
a O -1
second O -1
hand O -1
book O -1
store, O -1
and O -1
didn't O -1
expect O -1
much O -1
until O -1
I O -1
read O -1
that O -1
this O -1
was O -1
a O -1
novel B-ASP -1
by O -1
the O -1
guy B-ASP 2
who O -1
wrote O -1
House O -1
of O -1
Cards, O -1
To O -1
Play O -1
the O -1
King O -1
and O -1
The O -1
Final O -1
Cut O -1

As O -1
mentioned O -1
above, O -1
this O -1
covers O -1
the O -1
events O -1
leading O -1
up O -1
to O -1
World B-ASP 1
War I-ASP 1
2 I-ASP 1

It O -1
provides O -1
a O -1
great O -1
insight O -1
into O -1
the O -1
behind O -1
the O -1
scenes O -1
goings-on O -1
in O -1
parliament, O -1
the O -1
rivalries O -1
and O -1
treacheries O -1
in O -1
the O -1
run O -1
up O -1
to O -1
Winston B-ASP 1
Churchill I-ASP 1
becoming O -1
Britains O -1
war O -1
time O -1
Prime O -1
Minister O -1

To O -1
me, O -1
this O -1
book B-ASP 1
requires O -1
some O -1
imagination O -1
and O -1
patience O -1

I O -1
kept O -1
on, O -1
trying O -1
to O -1
visualize O -1
where O -1
Arthur B-ASP 1
was O -1

I O -1
was O -1
kind O -1
of O -1
expecting O -1
Leaf B-ASP -1
to O -1
be O -1
with O -1
Arthur B-ASP 1
through O -1
the O -1
book O -1
as O -1
a O -1
sidekick, O -1
but O -1
I O -1
liked O -1
Suzy B-ASP -1
just O -1
as O -1
well O -1

I O -1
was O -1
kind O -1
of O -1
expecting O -1
Leaf B-ASP 1
to O -1
be O -1
with O -1
Arthur B-ASP -1
through O -1
the O -1
book O -1
as O -1
a O -1
sidekick, O -1
but O -1
I O -1
liked O -1
Suzy B-ASP -1
just O -1
as O -1
well O -1

I O -1
was O -1
kind O -1
of O -1
expecting O -1
Leaf B-ASP -1
to O -1
be O -1
with O -1
Arthur B-ASP -1
through O -1
the O -1
book O -1
as O -1
a O -1
sidekick, O -1
but O -1
I O -1
liked O -1
Suzy B-ASP 2
just O -1
as O -1
well O -1

I O -1
really O -1
like O -1
the O -1
quick O -1
adventure O -1
on O -1
the O -1
stairs O -1
and O -1
where O -1
it O -1
lead O -1
Suzy B-ASP 1
and O -1
Arthur B-ASP -1

I O -1
really O -1
like O -1
the O -1
quick O -1
adventure O -1
on O -1
the O -1
stairs O -1
and O -1
where O -1
it O -1
lead O -1
Suzy B-ASP -1
and O -1
Arthur B-ASP 1

I O -1
was O -1
glad O -1
to O -1
find O -1
out O -1
where O -1
Suzy B-ASP 1
came O -1
from O -1

Monday B-ASP 2
was O -1
a O -1
funny, O -1
lazy O -1
villian O -1
(or O -1
rather O -1
a O -1
sleepy O -1
villian) O -1

But O -1
I O -1
will O -1
say O -1
that O -1
Garth B-ASP 2
Nix I-ASP 2
is O -1
a O -1
very O -1
clever, O -1
talented O -1
writer O -1

There O -1
are O -1
connections, O -1
and O -1
I O -1
like O -1
a O -1
book B-ASP 2
like O -1
that O -1

This O -1
book B-ASP 2
surprised O -1
me O -1

Given O -1
the O -1
title O -1
and O -1
the O -1
cover O -1
photo, O -1
I O -1
expected O -1
a O -1
more O -1
hostile O -1
discussion O -1
of O -1
marriage B-ASP 1

What O -1
the O -1
book O -1
offers O -1
instead O -1
is O -1
a O -1
well O -1
thought O -1
out, O -1
articulate O -1
discussion B-ASP 2
of I-ASP 2
marriage I-ASP 2
in O -1
the O -1
21st B-ASP -1
century I-ASP -1

What O -1
the O -1
book O -1
offers O -1
instead O -1
is O -1
a O -1
well O -1
thought O -1
out, O -1
articulate O -1
discussion B-ASP -1
of I-ASP -1
marriage I-ASP -1
in O -1
the O -1
21st B-ASP 1
century I-ASP 1

The O -1
author B-ASP 1
explains O -1
the O -1
Wedding B-ASP -1
Industrial I-ASP -1
Complex I-ASP -1
that O -1
drives O -1
the O -1
image O -1
of O -1
the O -1
perfect O -1
wedding B-ASP -1
at O -1
the O -1
expense O -1
of O -1
all O -1
sensibilities O -1

The O -1
author B-ASP -1
explains O -1
the O -1
Wedding B-ASP 0
Industrial I-ASP 0
Complex I-ASP 0
that O -1
drives O -1
the O -1
image O -1
of O -1
the O -1
perfect O -1
wedding B-ASP -1
at O -1
the O -1
expense O -1
of O -1
all O -1
sensibilities O -1

The O -1
author B-ASP -1
explains O -1
the O -1
Wedding B-ASP -1
Industrial I-ASP -1
Complex I-ASP -1
that O -1
drives O -1
the O -1
image O -1
of O -1
the O -1
perfect O -1
wedding B-ASP 1
at O -1
the O -1
expense O -1
of O -1
all O -1
sensibilities O -1

The O -1
book O -1
also O -1
discusses O -1
wifely O -1
history, O -1
and O -1
of O -1
great O -1
concern O -1
to O -1
me O -1
these O -1
days, O -1
what O -1
women O -1
and O -1
men O -1
are O -1
doing O -1
about O -1
The B-ASP 1
Name I-ASP 1
Problem I-ASP 1

In O -1
spite O -1
of O -1
the O -1
cover O -1
shot, O -1
this O -1
book O -1
is O -1
not O -1
anti-marriage B-ASP 1

It O -1
is, O -1
however, O -1
anti-stupidity O -1
about O -1
marriage B-ASP 1
and O -1
weddings B-ASP -1
in O -1
particular O -1

It O -1
is, O -1
however, O -1
anti-stupidity O -1
about O -1
marriage B-ASP -1
and O -1
weddings B-ASP 1
in O -1
particular O -1

the O -1
end B-ASP 0
really O -1
confused O -1
me O -1
i O -1
thought O -1
liz B-ASP -1
would O -1
end O -1
up O -1
with O -1
sean B-ASP -1
and O -1
maggie B-ASP -1
would O -1
end O -1
up O -1
with O -1
dennis B-ASP -1

the O -1
end B-ASP -1
really O -1
confused O -1
me O -1
i O -1
thought O -1
liz B-ASP 1
would O -1
end O -1
up O -1
with O -1
sean B-ASP -1
and O -1
maggie B-ASP -1
would O -1
end O -1
up O -1
with O -1
dennis B-ASP -1

the O -1
end B-ASP -1
really O -1
confused O -1
me O -1
i O -1
thought O -1
liz B-ASP -1
would O -1
end O -1
up O -1
with O -1
sean B-ASP 1
and O -1
maggie B-ASP -1
would O -1
end O -1
up O -1
with O -1
dennis B-ASP -1

the O -1
end B-ASP -1
really O -1
confused O -1
me O -1
i O -1
thought O -1
liz B-ASP -1
would O -1
end O -1
up O -1
with O -1
sean B-ASP -1
and O -1
maggie B-ASP 1
would O -1
end O -1
up O -1
with O -1
dennis B-ASP -1

the O -1
end B-ASP -1
really O -1
confused O -1
me O -1
i O -1
thought O -1
liz B-ASP -1
would O -1
end O -1
up O -1
with O -1
sean B-ASP -1
and O -1
maggie B-ASP -1
would O -1
end O -1
up O -1
with O -1
dennis B-ASP 1

The O -1
book O -1
relates, O -1
with O -1
common O -1
sense O -1
and O -1
humor, O -1
instructions O -1
given O -1
early O -1
Americans O -1
on O -1
proper O -1
table O -1
manners, O -1
conversation B-ASP 1
and O -1
correspondence, O -1
dress, O -1
behavior B-ASP -1
in O -1
the O -1
drawing O -1
room O -1
and O -1
in O -1
public O -1
places, O -1
and O -1
it O -1
includes O -1
a O -1
special, O -1
more O -1
intimate O -1
section O -1
- O -1
For O -1
Womankind O -1

The O -1
book O -1
relates, O -1
with O -1
common O -1
sense O -1
and O -1
humor, O -1
instructions O -1
given O -1
early O -1
Americans O -1
on O -1
proper O -1
table O -1
manners, O -1
conversation B-ASP -1
and O -1
correspondence, O -1
dress, O -1
behavior B-ASP 2
in O -1
the O -1
drawing O -1
room O -1
and O -1
in O -1
public O -1
places, O -1
and O -1
it O -1
includes O -1
a O -1
special, O -1
more O -1
intimate O -1
section O -1
- O -1
For O -1
Womankind O -1

Mister B-ASP 1
Monday I-ASP 1
is O -1
one O -1
book B-ASP -1
you O -1
will O -1
not O -1
put O -1
down O -1

Mister B-ASP -1
Monday I-ASP -1
is O -1
one O -1
book B-ASP 2
you O -1
will O -1
not O -1
put O -1
down O -1

This O -1
is O -1
great O -1
mystery B-ASP 2

it O -1
is O -1
about O -1
a O -1
13 B-ASP -1
year-old I-ASP -1
boy I-ASP -1
named O -1
Arthur B-ASP 1
who O -1
has O -1
a O -1
mystery O -1
to O -1
solve O -1
and O -1
to O -1
save O -1
the O -1
world O -1

it O -1
is O -1
about O -1
a O -1
13 B-ASP 1
year-old I-ASP 1
boy I-ASP 1
named O -1
Arthur B-ASP -1
who O -1
has O -1
a O -1
mystery O -1
to O -1
solve O -1
and O -1
to O -1
save O -1
the O -1
world O -1

He O -1
is O -1
supposed O -1
to O -1
die O -1
but O -1
is O -1
saved O -1
by O -1
a O -1
key B-ASP 1

The O -1
person O -1
who O -1
gave O -1
it O -1
to O -1
him O -1
is O -1
named O -1
Monday B-ASP 1
and O -1
wants O -1
the O -1
key B-ASP -1
back O -1

The O -1
person O -1
who O -1
gave O -1
it O -1
to O -1
him O -1
is O -1
named O -1
Monday B-ASP -1
and O -1
wants O -1
the O -1
key B-ASP 1
back O -1

Monday B-ASP 1
sends O -1
his O -1
fetchers B-ASP -1
to O -1
retrieve O -1
the O -1
key B-ASP -1
but O -1
Arthur B-ASP -1
doesn't O -1
let O -1
them O -1

Monday B-ASP -1
sends O -1
his O -1
fetchers B-ASP 1
to O -1
retrieve O -1
the O -1
key B-ASP -1
but O -1
Arthur B-ASP -1
doesn't O -1
let O -1
them O -1

Monday B-ASP -1
sends O -1
his O -1
fetchers B-ASP -1
to O -1
retrieve O -1
the O -1
key B-ASP 1
but O -1
Arthur B-ASP -1
doesn't O -1
let O -1
them O -1

Monday B-ASP -1
sends O -1
his O -1
fetchers B-ASP -1
to O -1
retrieve O -1
the O -1
key B-ASP -1
but O -1
Arthur B-ASP 1
doesn't O -1
let O -1
them O -1

soon O -1
enough O -1
they O -1
go O -1
away, O -1
but O -1
leave O -1
behind O -1
a O -1
mysterious B-ASP 1
diease I-ASP 1

Arthur B-ASP 1
knows O -1
he O -1
has O -1
to O -1
find O -1
a O -1
cure B-ASP -1
for O -1
it O -1

Arthur B-ASP -1
knows O -1
he O -1
has O -1
to O -1
find O -1
a O -1
cure B-ASP 1
for O -1
it O -1

He O -1
thinks O -1
he O -1
knowswhere O -1
he O -1
could O -1
find O -1
a O -1
cure-in O -1
a O -1
mysterious O -1
house B-ASP 1
only O -1
he O -1
can O -1
see O -1

With O -1
the O -1
help O -1
of O -1
the O -1
key, O -1
he O -1
travelsinside O -1
the O -1
house B-ASP 1
and O -1
is O -1
swallowed O -1
into O -1
an O -1
adventure O -1
he'll O -1
never O -1
forget O -1

I O -1
would O -1
recommed O -1
this O -1
book O -1
for O -1
ages B-ASP 2
11 I-ASP 2
and I-ASP 2
up I-ASP 2

It O -1
is O -1
one O -1
of O -1
the O -1
best O -1
books B-ASP 2
I've O -1
ever O -1
read O -1

This O -1
book B-ASP 2
is O -1
awesome! O -1

Arthur O -1
Penhaligon, O -1
only O -1
13, O -1
survives O -1
what O -1
is O -1
supposed O -1
to O -1
be O -1
his O -1
death O -1
on O -1
his O -1
first O -1
day O -1
at O -1
