proofread O -1
against O -1
typos O -1
and O -1
also O -1
seems O -1
to O -1
have O -1
been O -1
printed O -1
on O -1
quite O -1
lowquality O -1
paper O -1
Also O -1

some O -1
of O -1
the O -1
translation B-ASP 0
notes O -1
are O -1
cut O -1
off O -1
or O -1
are O -1
missing O -1
Otherwise O -1

this O -1
is O -1
a O -1
brilliant O -1
set O -1
of O -1
books B-ASP 2
Theyre O -1
well O -1
worth O -1
the O -1
price O -1

but O -1
they O -1
probably O -1
were O -1
brilliant O -1
in O -1
the O -1
original O -1
language B-ASP 2
such O -1
a O -1
shame O -1

I O -1
give O -1
my O -1
review O -1
a O -1
fivestar O -1
rating O -1
because O -1
I O -1
really O -1
enjoy O -1
reading O -1
it O -1
It O -1
has O -1
exceeded O -1
my O -1
expectations O -1
I O -1
would O -1
certainly O -1
recommend O -1
to O -1
anyone O -1
who O -1
wants O -1
to O -1
have O -1
an O -1
understanding B-ASP 2
of O -1
a O -1
famous O -1
Chinese O -1
folklore O -1
In O -1
fact O -1

A O -1
wonderful O -1
rambling O -1
adventure B-ASP 2

wit O -1
and O -1
insights B-ASP 0
into O -1
old O -1
China O -1
I O -1
never O -1
saw O -1
the O -1
popular O -1
TV O -1
series O -1
Monkey O -1
that O -1
came O -1
from O -1
this O -1
book O -1

This O -1
is O -1
a O -1
lucid O -1
and O -1
superlative O -1
translation B-ASP 2
of O -1
this O -1
classic O -1
Chinese O -1
novel O -1
Arthur O -1
Waleys O -1
abridgment O -1
Monkeyis O -1
great O -1
for O -1
getting O -1
the O -1
flavour O -1
of O -1
Wu O -1
Chengens O -1
timeless O -1
novel O -1
but O -1
this O -1
complete O -1
translation O -1
by O -1
WJF O -1
Jenner O -1

illustrated O -1
with O -1
many O -1
Ching O -1
period B-ASP 2
woodcuts O -1

alchemical O -1
and O -1
Buddhist O -1
symbolism O -1
as O -1
we O -1
follow O -1
the O -1
way O -1
via O -1
many O -1
vicissitudes O -1
to O -1
the O -1
Western O -1
Heaven O -1
and O -1
the O -1
Greater O -1
Vehicle O -1
scriptures B-ASP 2
with O -1
our O -1
heroes O -1

the O -1
monk B-ASP 2
Tripitaka O -1
who O -1
is O -1
a O -1
sort O -1
of O -1
everyman O -1
on O -1
the O -1
spiritual O -1
quest O -1
through O -1
life O -1

who O -1
represents O -1
the O -1
mercurial O -1
mind B-ASP 0
so O -1
hard O -1
to O -1
control O -1

which O -1
makes O -1
the O -1
reading O -1
a O -1
bit O -1
strenuous O -1
in O -1
parts O -1
For O -1
this O -1
not O -1
for O -1
the O -1
quality B-ASP 0
of O -1
the O -1
work O -1
itself O -1
one O -1
star O -1
has O -1
been O -1
deducted O -1

Im O -1
still O -1
on O -1
Book O -1
One O -1
and O -1
Im O -1
finding O -1
it O -1
a O -1
great O -1
read O -1
I O -1
havent O -1
been O -1
this O -1
engrossed O -1
in O -1
a O -1
mythical O -1
work O -1
since O -1
Lord O -1
of O -1
the O -1
Rings O -1
This O -1
work O -1
predates O -1
that O -1
great O -1
work O -1
by O -1
centuries O -1
I O -1
love O -1
the O -1
mix O -1
of O -1
poetry B-ASP 0
and O -1
prose O -1

The O -1
books B-ASP 2
are O -1
awesome O -1
The O -1
product B-ASP -1
came O -1
very O -1
quickly O -1
and O -1
in O -1
pristine O -1
condition O -1

The O -1
books B-ASP -1
are O -1
awesome O -1
The O -1
product B-ASP 0
came O -1
very O -1
quickly O -1
and O -1
in O -1
pristine O -1
condition O -1

on O -1
time O -1
and O -1
at O -1
a O -1
good O -1
price B-ASP 2

This O -1
is O -1
a O -1
distillation O -1
of O -1
Yus O -1
faithful O -1
translation B-ASP 0
of O -1
the O -1
chapter O -1

part B-ASP 2
mythical O -1
epic O -1
of O -1
Chinese O -1
literature O -1
which O -1
has O -1
been O -1
the O -1
basis O -1
for O -1
numerous O -1
movies O -1

are O -1
condensed O -1
to O -1
most O -1
of O -1
the O -1
trimming O -1
comes O -1
after O -1
the O -1
divine O -1
monk B-ASP 2
Tripitaka O -1
Tang O -1
sets O -1
out O -1
to O -1
bring O -1
Buddhist O -1
scriptures O -1
from O -1
India O -1
back O -1
to O -1
China O -1

for O -1
it O -1
is O -1
widely O -1
known O -1
that O -1
even O -1
one O -1
mouthful O -1
of O -1
Tripitakas O -1
flesh B-ASP 2
will O -1
prolong O -1
life O -1

when O -1
they O -1
dont O -1
simply O -1
capture O -1
the O -1
travelers O -1
by O -1
a O -1
frontal O -1
assault O -1
The O -1
story B-ASP 2
is O -1
magnificent O -1
adventure O -1

and O -1
braggadocio O -1
exchanges O -1
between O -1
combatants O -1
It O -1
is O -1
so O -1
refreshing O -1
to O -1
encounter O -1
a O -1
classic O -1
that O -1
isnt O -1
inherently O -1
a O -1
tragedy O -1
based O -1
on O -1
war O -1
or O -1
lust O -1
for O -1
power B-ASP 2

this O -1
epic O -1
centers O -1
around O -1
a O -1
quest O -1
to O -1
benefit O -1
all O -1
of O -1
creation O -1
by O -1
promoting O -1
enlightenment O -1
In O -1
the O -1
style B-ASP 2
of O -1
the O -1
poems O -1
included O -1
in O -1
this O -1
translation O -1

One O -1
of O -1
four O -1
magical O -1
beings O -1
who O -1
serve O -1
and O -1
guard O -1
Tripitaka O -1
Tang O -1
on O -1
his O -1
quest O -1
for O -1
scriptures B-ASP 2
Not O -1
always O -1
willingly O -1
Pigsy O -1
loves O -1
earthy O -1
pleasures O -1

First O -1
off O -1
Im O -1
really O -1
glad O -1
this O -1
was O -1
an O -1
abridgment O -1
the O -1
chapter B-ASP 2

but O -1
classic O -1
books B-ASP 2
are O -1
at O -1
time O -1
more O -1
difficult O -1
to O -1
digest O -1
than O -1
modern O -1
novels O -1
Secondly O -1

remember O -1
that O -1
this O -1
story B-ASP 0
is O -1
hundreds O -1
of O -1
years O -1
old O -1
Some O -1
of O -1
the O -1
storytelling O -1
styles O -1
are O -1
oldschool O -1
If O -1
youve O -1
read O -1
other O -1
ancient O -1
books O -1
and O -1
stories O -1

you O -1
might O -1
know O -1
what O -1
I O -1
mean O -1
Its O -1
not O -1
organized O -1
the O -1
way O -1
a O -1
modern O -1
story B-ASP 2
might O -1
be O -1

it O -1
had O -1
its O -1
own O -1
religious O -1
goals O -1
as O -1
well O -1
But O -1
dont O -1
forget O -1
to O -1
enjoy O -1
the O -1
ridiculous O -1
antics O -1
the O -1
characters B-ASP 0
often O -1
take O -1
part O -1
in O -1
This O -1
leads O -1
me O -1
to O -1
my O -1
next O -1
point O -1
it O -1
helped O -1
me O -1
to O -1
have O -1
some O -1
background O -1
knowledge O -1
before O -1
reading O -1
this O -1
book O -1
While O -1
the O -1
translatoreditor O -1
of O -1
this O -1
book O -1
adds O -1
a O -1
few O -1
footnotes O -1

and O -1
ancient O -1
China O -1
But O -1
no O -1
worries O -1
on O -1
becoming O -1
an O -1
expert B-ASP 2
This O -1
is O -1
still O -1
an O -1
enjoyable O -1
story O -1

especially O -1
Monkey O -1
whose O -1
magical O -1
performances O -1
save O -1
the O -1
mission B-ASP 2
from O -1
disaster O -1
The O -1
bizarre O -1
adventures O -1
involving O -1
magic O -1
and O -1
courage O -1
are O -1
at O -1
times O -1
very O -1
amusing O -1
and O -1
always O -1
astonishing O -1
at O -1
the O -1
invention O -1
and O -1
imagination O -1
of O -1
those O -1
who O -1
wrote O -1
this O -1
amazing O -1
and O -1
highly O -1
readable O -1

this O -1
is O -1
just O -1
not O -1
an O -1
entertaining O -1
read O -1
for O -1
me O -1
The O -1
humor O -1
may O -1
bring O -1
a O -1
chuckle O -1
to O -1
Asian O -1
readers O -1
of O -1
the O -1
th O -1
century O -1
Ming O -1
dynasty O -1
but O -1
this O -1
is O -1
way O -1
too O -1
dry O -1
for O -1
me O -1
I O -1
would O -1
suggest O -1
checking O -1
it O -1
out O -1
from O -1
a O -1
library O -1
prior O -1
to O -1
purchasing O -1
it O -1
to O -1
see O -1
if O -1
it O -1
is O -1
what O -1
you O -1
expected O -1
Just O -1
because O -1
everyone O -1
else O -1
tells O -1
you O -1
that O -1
the O -1
monkey B-ASP 2
is O -1
handsome O -1
dont O -1
believe O -1
them O -1

GREAT O -1
book O -1
I O -1
have O -1
never O -1
read O -1
the O -1
version B-ASP 0
but O -1
I O -1
imagine O -1
it O -1
must O -1
leave O -1
out O -1
a O -1
LOT O -1
Considering O -1
Anthony O -1
C O -1
Yus O -1
full O -1
unabridged O -1
version O -1
is O -1
times O -1
the O -1
length B-ASP -1
of O -1
his O -1
here O -1
abridged O -1
version O -1

GREAT O -1
book O -1
I O -1
have O -1
never O -1
read O -1
the O -1
version B-ASP -1
but O -1
I O -1
imagine O -1
it O -1
must O -1
leave O -1
out O -1
a O -1
LOT O -1
Considering O -1
Anthony O -1
C O -1
Yus O -1
full O -1
unabridged O -1
version O -1
is O -1
times O -1
the O -1
length B-ASP 0
of O -1
his O -1
here O -1
abridged O -1
version O -1

this O -1
version B-ASP 2
is O -1
a O -1
great O -1
starting O -1
point O -1
A O -1
must O -1
read O -1
for O -1
all O -1
interested O -1
in O -1
Chinese O -1
literature O -1
and O -1
a O -1
MUST O -1
for O -1
all O -1
Dragonball O -1
fans O -1
You O -1
really O -1
get O -1
a O -1
sense O -1
of O -1
Goku O -1
and O -1
his O -1
world O -1
by O -1
reading O -1
this O -1
classic O -1
epic O -1
story O -1

Good O -1
translation B-ASP 2
and O -1
the O -1
abbreviated O -1
version O -1
maintains O -1
the O -1
spirit O -1
and O -1
I O -1
dont O -1
feel O -1
like O -1
I O -1
miss O -1
much O -1
by O -1
not O -1
purchasing O -1
each O -1
individual O -1
tome O -1

You O -1
probably O -1
need O -1
to O -1
appreciate O -1
ancient O -1
Chinese O -1
culture B-ASP 0
and O -1
its O -1
historic O -1
interaction O -1
with O -1
Buddhism O -1
to O -1
appreciate O -1
this O -1
novel O -1
This O -1
was O -1
a O -1
delightful O -1
journey O -1
with O -1
a O -1
group O -1
of O -1
colorful O -1
characters O -1
that O -1
keep O -1
struggling O -1
to O -1
learn O -1
and O -1
grow O -1
The O -1
rhythm O -1
of O -1
the O -1
story O -1
telling O -1
becomes O -1
a O -1
fun O -1
structure O -1
for O -1
these O -1
little O -1
adventures O -1
I O -1
didnt O -1
miss O -1
the O -1
unabridged O -1
version O -1
for O -1
a O -1
moment O -1

Incredibly O -1
well O -1
written O -1
such O -1
that O -1
it O -1
seems O -1
to O -1
preserve O -1
the O -1
culture B-ASP 2
and O -1
voice B-ASP -1
of O -1
the O -1
original O -1
work O -1
It O -1
is O -1
excellent O -1

Incredibly O -1
well O -1
written O -1
such O -1
that O -1
it O -1
seems O -1
to O -1
preserve O -1
the O -1
culture B-ASP -1
and O -1
voice B-ASP 2
of O -1
the O -1
original O -1
work O -1
It O -1
is O -1
excellent O -1

who O -1
loved O -1
it O -1
as O -1
well O -1
Great O -1
story B-ASP 2
to O -1
share O -1
with O -1
your O -1
kids O -1
Recommend O -1
it O -1
all O -1
over O -1
the O -1
place O -1

and O -1
the O -1
tales O -1
found O -1
within O -1
are O -1
both O -1
seminal O -1
works O -1
of O -1
Chinese O -1
literature B-ASP 2
and O -1
rewarding O -1
reads O -1
in O -1
and O -1
of O -1
themselves O -1
For O -1
this O -1
particular O -1
edition O -1

Anthony O -1
Yu O -1
does O -1
a O -1
good O -1
job B-ASP 2
of O -1
translating O -1
into O -1
English O -1
the O -1
prose O -1
text O -1
is O -1
very O -1
readable O -1

and O -1
Yus O -1
footnotes O -1
provide O -1
a O -1
lot O -1
of O -1
help O -1
on O -1
obscure O -1
references O -1
to O -1
Chinese O -1
superstitions O -1
and O -1
Buddhist O -1
heritage O -1
The O -1
translations B-ASP 2
of O -1
the O -1
poems O -1
are O -1
somewhat O -1
less O -1
satisfying O -1

and O -1
I O -1
found O -1
myself O -1
frequently O -1
skipping O -1
over O -1
them O -1
to O -1
read O -1
just O -1
the O -1
prose O -1
storyline O -1
My O -1
main O -1
complaint O -1
is O -1
with O -1
the O -1
books B-ASP 2
Yu O -1
decides O -1
to O -1
include O -1
here O -1
out O -1
of O -1
the O -1
chapters O -1
of O -1
the O -1
full O -1
edition O -1

especially O -1
for O -1
anyone O -1
looking O -1
for O -1
the O -1
middle O -1
ground O -1
between O -1
the O -1
comic O -1
book O -1
versions O -1
and O -1
the O -1
full O -1
volume B-ASP 2
chapter O -1
text O -1

I O -1
was O -1
sad O -1
when O -1
I O -1
got O -1
to O -1
the O -1
end O -1
that O -1
there O -1
was O -1
no O -1
more O -1
Its O -1
amazing O -1
it O -1
was O -1
written O -1
hundreds O -1
of O -1
years B-ASP 2
ago O -1
and O -1
still O -1
has O -1
relevant O -1
moderns O -1
themes O -1
and O -1
insights O -1
The O -1
mix O -1
of O -1
Taoism O -1

Buddhism O -1
and O -1
Confucianism O -1
is O -1
special O -1
Such O -1
an O -1
unusual O -1
story B-ASP 2
of O -1
myth O -1

If O -1
a O -1
story B-ASP 2
seemed O -1
too O -1
long O -1
because O -1
of O -1
the O -1
vast O -1
amount O -1
of O -1
volume O -1
and O -1
you O -1
just O -1
want O -1
a O -1
good O -1
read O -1
in O -1
one O -1
book O -1
This O -1
is O -1
it O -1
Journey O -1
to O -1
the O -1
West O -1
is O -1
an O -1
epic O -1
that O -1
needs O -1
to O -1
be O -1
read O -1
and O -1
this O -1
is O -1
the O -1
version O -1
to O -1
read O -1
in O -1
one O -1
go O -1

This O -1
is O -1
a O -1
superb O -1
printing O -1
of O -1
this O -1
translation B-ASP 2
in O -1
a O -1
manageable O -1
soft O -1
cover O -1

Anthony O -1
Yu O -1
indeed O -1
is O -1
an O -1
excellent O -1
translator B-ASP 2

summing O -1
up O -1
the O -1
most O -1
essential O -1
chapters O -1
to O -1
give O -1
a O -1
flavor O -1
of O -1
the O -1
importance O -1
spiritual O -1
depth B-ASP 2
of O -1
this O -1
book O -1
It O -1
will O -1
engage O -1
readers O -1
to O -1
want O -1
to O -1
study O -1
further O -1
in O -1
his O -1
full O -1
translation O -1
version O -1

This O -1
is O -1
the O -1
best O -1
translation B-ASP 2
you O -1
will O -1
find O -1
Anthony O -1
C O -1
Yu O -1
has O -1
really O -1
made O -1
this O -1
book O -1
shine O -1

it O -1
displays O -1
all O -1
that O -1
only O -1
people O -1
who O -1
can O -1
read O -1
Chinese O -1
could O -1
only O -1
know O -1
until O -1
now O -1
,previous O -1
books B-ASP 0
in O -1
English O -1
on O -1
the O -1
monkey O -1
king O -1
have O -1
been O -1
dry O -1
and O -1
lacking O -1
in O -1
spirit O -1
this O -1
book O -1
is O -1
beautifully O -1
descriptive O -1
and O -1
spiritually O -1
deep O -1
at O -1
the O -1
same O -1
time,but O -1
dont O -1
let O -1
the O -1
word O -1
spiritual O -1
throw O -1
you O -1
off O -1
this O -1
book O -1
is O -1
full O -1
of O -1
adventure B-ASP -1
and O -1
excitement O -1

it O -1
displays O -1
all O -1
that O -1
only O -1
people O -1
who O -1
can O -1
read O -1
Chinese O -1
could O -1
only O -1
know O -1
until O -1
now O -1
,previous O -1
books B-ASP -1
in O -1
English O -1
on O -1
the O -1
monkey O -1
king O -1
have O -1
been O -1
dry O -1
and O -1
lacking O -1
in O -1
spirit O -1
this O -1
book O -1
is O -1
beautifully O -1
descriptive O -1
and O -1
spiritually O -1
deep O -1
at O -1
the O -1
same O -1
time,but O -1
dont O -1
let O -1
the O -1
word O -1
spiritual O -1
throw O -1
you O -1
off O -1
this O -1
book O -1
is O -1
full O -1
of O -1
adventure B-ASP 0
and O -1
excitement O -1

not O -1
a O -1
boring O -1
moment O -1
to O -1
be O -1
found O -1
PS O -1
this O -1
is O -1
the O -1
abridged O -1
version B-ASP 0
of O -1
the O -1
volume O -1
full O -1
versionI O -1
usually O -1
dont O -1
bother O -1
with O -1
abridged O -1
books O -1
but O -1
got O -1
this O -1
one O -1
to O -1
read O -1
to O -1
my O -1
son,not O -1
only O -1
does O -1
my O -1
son O -1
love O -1
this,but O -1
I O -1
love O -1
just O -1
as O -1
much O -1
as O -1
the O -1
whole O -1
set O -1

I O -1
thought O -1
it O -1
would O -1
be O -1
fun O -1
to O -1
reread O -1
the O -1
abridged O -1
version B-ASP 0
when O -1
it O -1
came O -1
out O -1
As O -1
far O -1
as O -1
I O -1
can O -1
tell O -1

This O -1
an O -1
abridgement O -1
of O -1
a O -1
famous O -1
Chinese O -1
novel B-ASP 2
beloved O -1
by O -1
kids O -1
and O -1
adults O -1
all O -1
over O -1
as O -1
Asia O -1
Unfortunately O -1
this O -1
a O -1
not O -1
very O -1
readable O -1
translation O -1
that O -1
appears O -1
to O -1
be O -1
aimed O -1
at O -1
scholars O -1

The O -1
choice O -1
of O -1
multisylabic O -1
words O -1
where O -1
simple O -1
words O -1
There O -1
is O -1
also O -1
a O -1
lot O -1
a O -1
obscure O -1
Buddhist O -1
and O -1
Taoist O -1
poetry B-ASP 0
interspersed O -1
in O -1
the O -1
text O -1
that O -1
I O -1
could O -1
not O -1
head O -1
nor O -1
tails O -1
of O -1
Very O -1
distracting O -1
from O -1
the O -1
story O -1

This O -1
book O -1
is O -1
a O -1
great O -1
book O -1
to O -1
use O -1
to O -1
learn O -1
about O -1
Chinese O -1
culture B-ASP 2
The O -1
story O -1
here O -1
is O -1
a O -1
classical O -1
of O -1
Chinese O -1
literature O -1
and O -1
is O -1
written O -1
in O -1
a O -1
way O -1
that O -1
makes O -1
it O -1
clear O -1
for O -1
anyone O -1
to O -1
understand O -1
A O -1
good O -1
read O -1

TMatM O -1
tells O -1
a O -1
story B-ASP 2
that O -1
happens O -1
to O -1
be O -1
one O -1
of O -1
the O -1
most O -1
wellknown O -1
tales O -1
in O -1
Asia O -1
The O -1
Monkey O -1
Kings O -1
Journey O -1
to O -1
the O -1
West O -1
The O -1
story O -1
is O -1
profound O -1
and O -1
funny O -1
and O -1
very O -1
different O -1
from O -1
any O -1
tale O -1
you O -1
may O -1
hear O -1
in O -1
this O -1
side O -1
of O -1
the O -1
globe O -1
By O -1
reading O -1
it O -1

you O -1
get O -1
to O -1
know O -1
a O -1
lot O -1
about O -1
the O -1
basis O -1
of O -1
a O -1
whole O -1
culture O -1
The O -1
Monkey O -1
King O -1
was O -1
the O -1
inspiration O -1
direct O -1
or O -1
otherwise O -1
for O -1
many O -1
mang O -1
creators O -1
Suggested O -1
for O -1
people O -1
who O -1
are O -1
really O -1
interested O -1
in O -1
the O -1
Asian B-ASP 2
culture O -1

Mr O -1
Yu O -1
already O -1
translated O -1
the O -1
entire O -1
book O -1
and O -1
did O -1
it O -1
very O -1
well O -1
That O -1
translation B-ASP 2
has O -1
been O -1
extant O -1
for O -1
around O -1
years O -1
So O -1
why O -1
publish O -1
only O -1
a O -1
little O -1
readers O -1
digest O -1
condensed O -1
one O -1
I O -1
want O -1
the O -1
whole O -1
thing O -1
for O -1
my O -1
Kindle O -1
I O -1
would O -1
be O -1
happy O -1
to O -1
pay O -1
commensurately O -1
with O -1
the O -1
increased O -1
volume O -1
Come O -1
on O -1
give O -1
us O -1
a O -1
break O -1

and O -1
perdition O -1
rather O -1
than O -1
up O -1
and O -1
over O -1
the O -1
fabled O -1
hill O -1
of O -1
Sisyphus O -1
to O -1
the O -1
Shangrila O -1
realm O -1
of O -1
Asklepios O -1
and O -1
Panacea O -1
The O -1
tamed O -1
Monkey O -1
controlled O -1
initially O -1
by O -1
a O -1
fillet O -1
and O -1
later O -1
by O -1
himself O -1
represents O -1
the O -1
victory B-ASP 2
of O -1
Buddhisms O -1
metaphorical O -1
immortality O -1
over O -1
Taoisms O -1
failed O -1
experiments O -1
in O -1
real O -1
immortality O -1
Had O -1
Tony O -1
Yu O -1
made O -1
this O -1
point O -1
in O -1
his O -1
preface O -1

The O -1
translation B-ASP 0
is O -1
poor O -1
For O -1
example O -1

Yu O -1
translates O -1
that O -1
into O -1
old O -1
Monkey O -1
This O -1
is O -1
just O -1
dumb O -1
Something O -1
like O -1
a O -1
plain O -1
I O -1
or O -1
this O -1
old O -1
monkey B-ASP 0
would O -1
have O -1
worked O -1
better O -1
There O -1
are O -1
many O -1
such O -1
examples O -1
The O -1
translated O -1
English O -1
text O -1
almost O -1
requires O -1
you O -1
to O -1
know O -1
Chinese O -1
to O -1
understand O -1
Definitely O -1
not O -1
for O -1
the O -1
masses O -1
I O -1
cant O -1
believe O -1
most O -1
of O -1
the O -1
stories O -1
in O -1
the O -1
nd O -1
half B-ASP -1
of O -1
the O -1
original O -1
novel O -1
are O -1
omitted O -1
This O -1
abridged O -1
edition O -1
seems O -1
to O -1
focus O -1
on O -1
the O -1
first O -1
half O -1
of O -1
the O -1
Xiyouji O -1
Journey O -1
to O -1
the O -1
West O -1
novel O -1
Great O -1
stories O -1
like O -1
the O -1
Ox O -1
King O -1
and O -1
the O -1
nymphs O -1
are O -1
completely O -1
cut O -1
out O -1
This O -1
is O -1
just O -1
absolutely O -1
terrible O -1
On O -1
the O -1
other O -1
hand O -1

Yu O -1
translates O -1
that O -1
into O -1
old O -1
Monkey O -1
This O -1
is O -1
just O -1
dumb O -1
Something O -1
like O -1
a O -1
plain O -1
I O -1
or O -1
this O -1
old O -1
monkey B-ASP -1
would O -1
have O -1
worked O -1
better O -1
There O -1
are O -1
many O -1
such O -1
examples O -1
The O -1
translated O -1
English O -1
text O -1
almost O -1
requires O -1
you O -1
to O -1
know O -1
Chinese O -1
to O -1
understand O -1
Definitely O -1
not O -1
for O -1
the O -1
masses O -1
I O -1
cant O -1
believe O -1
most O -1
of O -1
the O -1
stories O -1
in O -1
the O -1
nd O -1
half B-ASP 2
of O -1
the O -1
original O -1
novel O -1
are O -1
omitted O -1
This O -1
abridged O -1
edition O -1
seems O -1
to O -1
focus O -1
on O -1
the O -1
first O -1
half O -1
of O -1
the O -1
Xiyouji O -1
Journey O -1
to O -1
the O -1
West O -1
novel O -1
Great O -1
stories O -1
like O -1
the O -1
Ox O -1
King O -1
and O -1
the O -1
nymphs O -1
are O -1
completely O -1
cut O -1
out O -1
This O -1
is O -1
just O -1
absolutely O -1
terrible O -1
On O -1
the O -1
other O -1
hand O -1

Yu O -1
translates O -1
that O -1
into O -1
old O -1
Monkey O -1
This O -1
is O -1
just O -1
dumb O -1
Something O -1
like O -1
a O -1
plain O -1
I O -1
or O -1
this O -1
old O -1
monkey B-ASP -1
would O -1
have O -1
worked O -1
better O -1
There O -1
are O -1
many O -1
such O -1
examples O -1
The O -1
translated O -1
English O -1
text O -1
almost O -1
requires O -1
you O -1
to O -1
know O -1
Chinese O -1
to O -1
understand O -1
Definitely O -1
not O -1
for O -1
the O -1
masses O -1
I O -1
cant O -1
believe O -1
most O -1
of O -1
the O -1
stories O -1
in O -1
the O -1
nd O -1
half B-ASP 0
of O -1
the O -1
original O -1
novel O -1
are O -1
omitted O -1
This O -1
abridged O -1
edition O -1
seems O -1
to O -1
focus O -1
on O -1
the O -1
first O -1
half O -1
of O -1
the O -1
Xiyouji O -1
Journey O -1
to O -1
the O -1
West O -1
novel O -1
Great O -1
stories O -1
like O -1
the O -1
Ox O -1
King O -1
and O -1
the O -1
nymphs O -1
are O -1
completely O -1
cut O -1
out O -1
This O -1
is O -1
just O -1
absolutely O -1
terrible O -1
On O -1
the O -1
other O -1
hand O -1

Chinese O -1
poems O -1
shi O -1
and O -1
ci O -1
that O -1
are O -1
extremely O -1
difficult O -1
to O -1
translate O -1
which O -1
should O -1
have O -1
been O -1
left O -1
out O -1
of O -1
an O -1
abridged O -1
edition B-ASP 0
In O -1
short O -1

dont O -1
get O -1
this O -1
book O -1
Its O -1
absolutely O -1
terrible O -1
and O -1
a O -1
waste O -1
of O -1
money B-ASP 0
You O -1
might O -1
as O -1
well O -1
get O -1
the O -1
unabridged O -1
translation O -1

by O -1
either O -1
Yu O -1
expensive O -1
or O -1
by O -1
Waley O -1
old O -1
but O -1
affordable O -1
But O -1
if O -1
you O -1
really O -1
want O -1
to O -1
appreciate O -1
the O -1
great O -1
novel B-ASP 2

you O -1
should O -1
study B-ASP 2
Chinese O -1
years O -1
fulltime O -1
and O -1
then O -1
read O -1
the O -1
original O -1
Chinese O -1
edition O -1

NOT O -1
THE O -1
FULL O -1
TEXTthese O -1
are O -1
the O -1
cliff O -1
notesproduct O -1
page B-ASP 0
is O -1
awful O -1

This O -1
is O -1
the O -1
single O -1
best O -1
translation B-ASP 2
of O -1
The O -1
Art O -1
of O -1
War O -1
the O -1
one O -1
used O -1
in O -1
history O -1
courses O -1
and O -1
the O -1
military O -1
Why O -1
Because O -1
its O -1
JUST O -1
The O -1
Art O -1
of O -1
War O -1
No O -1
long O -1
intros O -1
No O -1
authors O -1
notes O -1
No O -1
commentary O -1
No O -1
pages O -1
of O -1
history O -1
or O -1
Sun O -1
Tzu O -1
biography O -1
Its O -1
simply O -1
the O -1
text O -1
of O -1
The O -1
Art O -1
of O -1
War O -1
translated O -1
by O -1
an O -1
international O -1
group O -1
of O -1
Chinese O -1
and O -1
Englishspeaking O -1
scholars O -1
Period O -1
Its O -1
the O -1
definitive O -1
text O -1
Complaining O -1
about O -1
it O -1
being O -1
short O -1
is O -1
like O -1
complaining O -1
about O -1
the O -1
Gettysburg O -1
Address O -1
being O -1
short O -1
It O -1
IS O -1
short O -1
Thats O -1
the O -1
POINT O -1
If O -1
you O -1
want O -1
to O -1
read O -1
dozens O -1
of O -1
pages O -1
of O -1
commentary O -1
and O -1
history O -1
and O -1
footnotes O -1
and O -1
acknowledgements O -1

page O -1
cliffnote O -1
version O -1
And O -1
itd O -1
be O -1
nice O -1
if O -1
they O -1
listed O -1
that O -1
pertinent O -1
fact O -1
in O -1
the O -1
headline O -1
Kinda O -1
just O -1
a O -1
waste O -1
of O -1
resources B-ASP 2
sending O -1
it O -1
back O -1

and O -1
all O -1
types O -1
of O -1
other O -1
endeavors O -1
Its O -1
a O -1
little O -1
difficult O -1
to O -1
just O -1
read O -1
however O -1
it O -1
has O -1
tons O -1
of O -1
wise O -1
principles O -1
You O -1
do O -1
have O -1
to O -1
think O -1
somewhat O -1
abstractly O -1
in O -1
order B-ASP 2
to O -1
benefit O -1
from O -1
this O -1
book O -1

but O -1
overall O -1
I O -1
think O -1
its O -1
worth O -1
having O -1
and O -1
worth O -1
reading O -1
Certainly O -1
not O -1
the O -1
type B-ASP 2
of O -1
book O -1
you O -1
would O -1
read O -1
like O -1
anovel O -1

I O -1
really O -1
appreciate O -1
having O -1
read O -1
this O -1
book O -1
It O -1
oriented O -1
my O -1
mind B-ASP 2
in O -1
a O -1
favorable O -1
way O -1
towards O -1
using O -1
and O -1
thinking O -1
about O -1
certain O -1
mindfulnessbased O -1
strategical O -1
tactics O -1
I O -1
appreciate O -1
the O -1
guidance O -1
and O -1
motivational O -1
support O -1
written O -1
within O -1
the O -1
pages O -1
This O -1
was O -1
a O -1
quick O -1

easy O -1
read O -1
for O -1
me O -1
and O -1
will O -1
be O -1
a O -1
lasting O -1
reference B-ASP 2
for O -1
years O -1
to O -1
come O -1
I O -1
highly O -1
suggest O -1
this O -1
to O -1
everybody O -1
It O -1
is O -1
a O -1
classic O -1
mustread O -1
in O -1
my O -1
opinion O -1
I O -1
was O -1
not O -1
compensated O -1
in O -1
any O -1
way O -1
for O -1
this O -1
review O -1
I O -1
like O -1
to O -1
give O -1
open O -1

honest O -1
and O -1
transparent O -1
feedback O -1
about O -1
products O -1
I O -1
like O -1
to O -1
try O -1
I O -1
hope O -1
you O -1
found O -1
this O -1
review B-ASP 2
to O -1
be O -1
useful O -1
If O -1
so O -1

This O -1
was O -1
an O -1
incredibly O -1
economical O -1
buy O -1
A O -1
good O -1
price B-ASP 2
on O -1
a O -1
legendary O -1
literary O -1
work O -1
However O -1

it O -1
is O -1
simply O -1
The O -1
Art O -1
of O -1
